Date,Open,High,Low,Close,Adj Close,Volume
2017-03-08,102.629997,104.290001,102.540001,103.220001,103.220001,7066700
2017-03-09,102.970001,103.750000,102.760002,103.239998,103.239998,4523600
2017-03-10,103.430000,103.699997,102.629997,103.389999,103.389999,4120700
2017-03-13,103.519997,106.250000,103.470001,105.180000,105.180000,16118900
2017-03-14,104.610001,106.000000,103.821999,104.250000,104.250000,7748400
2017-03-15,104.370003,104.489998,102.599998,103.690002,103.690002,11695200
2017-03-16,105.250000,105.650002,104.301003,105.629997,105.629997,12445200
2017-03-17,105.169998,106.500000,104.860001,105.610001,105.610001,8778900
2017-03-20,106.230003,108.199997,105.940002,107.250000,107.250000,12447900
2017-03-21,108.459999,108.699997,104.699997,105.089996,105.089996,13877700
2017-03-22,104.639999,106.120003,103.980003,106.089996,106.089996,7153000
2017-03-23,106.949997,108.830002,106.440002,108.250000,108.250000,13410800
2017-03-24,108.400002,109.129997,107.230003,108.040001,108.040001,7578400
2017-03-27,106.650002,108.190002,106.510002,108.080002,108.080002,7709400
2017-03-28,108.230003,108.949997,107.459999,107.800003,107.800003,6472000
2017-03-29,107.970001,109.739998,107.690002,109.510002,109.510002,8788700
2017-03-30,109.728996,110.449997,108.660004,108.849998,108.849998,10592500
2017-03-31,108.500000,109.119003,107.779999,107.830002,107.830002,9002800
2017-04-03,108.849998,109.470001,107.519997,108.089996,108.089996,8391400
2017-04-04,107.870003,108.260002,106.879997,107.519997,107.519997,6480100
2017-04-05,108.360001,108.820000,107.320000,107.440002,107.440002,8205400
2017-04-06,107.589996,108.419998,107.150002,108.040001,108.040001,5211100
2017-04-07,107.879997,109.070000,106.760002,108.989998,108.989998,8354900
2017-04-10,109.000000,111.879997,108.839996,111.699997,111.699997,14798600
2017-04-11,111.400002,111.790001,109.459999,110.440002,110.440002,10012100
2017-04-12,110.500000,111.699997,110.309998,110.629997,110.629997,8099800
2017-04-13,110.720001,111.449997,109.820000,110.209999,110.209999,6857000
2017-04-17,110.910004,111.870003,110.300003,111.760002,111.760002,7128100
2017-04-18,111.199997,112.199997,110.866997,111.230003,111.230003,8305100
2017-04-19,111.989998,112.199997,110.570000,110.760002,110.760002,9603800
2017-04-20,111.529999,113.599998,111.480003,112.959999,112.959999,13773500
2017-04-21,112.800003,113.169998,112.300003,113.110001,113.110001,8968300
2017-04-24,114.040001,115.160004,114.019997,114.860001,114.860001,13386600
2017-04-25,115.540001,115.820000,114.800003,115.480003,115.480003,11434600
2017-04-26,115.370003,115.750000,114.622002,114.970001,114.970001,6678800
2017-04-27,115.000000,115.959999,114.830002,115.430000,115.430000,9441500
2017-04-28,115.900002,115.989998,115.000000,115.500000,115.500000,6955700
2017-05-01,115.629997,117.239998,115.500000,116.680000,116.680000,7332100
2017-05-02,117.070000,118.690002,117.000000,118.089996,118.089996,10048200
2017-05-03,117.949997,118.000000,115.120003,116.570000,116.570000,10591100
2017-05-04,115.940002,116.410004,115.150002,115.860001,115.860001,6977800
2017-05-05,116.050003,116.150002,114.800003,116.040001,116.040001,7099400
2017-05-08,116.900002,117.510002,116.199997,116.860001,116.860001,6461900
2017-05-09,118.620003,120.000000,118.070000,120.000000,120.000000,15219900
2017-05-10,120.010002,120.330002,119.099998,119.980003,119.980003,9347300
2017-05-11,120.129997,120.500000,118.250000,120.160004,120.160004,11375500
2017-05-12,120.160004,120.468002,119.510002,120.339996,120.339996,9823900
2017-05-15,121.029999,121.489998,120.030998,121.400002,121.400002,11125500
2017-05-16,121.980003,124.339996,121.739998,124.019997,124.019997,18222100
2017-05-17,123.250000,123.889999,120.500000,120.720001,120.720001,19834700
2017-05-18,116.309998,122.629997,114.000000,121.269997,121.269997,37121900
2017-05-19,123.959999,126.400002,123.070000,123.220001,123.220001,21101700
2017-05-22,124.980003,125.589996,123.555000,124.750000,124.750000,13493200
2017-05-23,124.669998,125.675003,122.849998,122.930000,122.930000,14370100
2017-05-24,123.070000,123.683998,121.949997,122.809998,122.809998,8371500
2017-05-25,123.739998,124.449997,122.309998,123.629997,123.629997,12486500
2017-05-26,123.930000,124.650002,123.099998,123.989998,123.989998,7558900
2017-05-30,124.080002,124.879997,123.529999,123.910004,123.910004,8343400
2017-05-31,123.639999,124.175003,122.000000,122.459999,122.459999,11582200
2017-06-01,122.820000,124.000000,122.260002,123.970001,123.970001,8901400
2017-06-02,123.720001,124.529999,123.239998,124.129997,124.129997,7342100
2017-06-05,124.019997,125.559998,123.870003,125.370003,125.370003,10030600
2017-06-06,125.370003,126.199997,124.269997,124.620003,124.620003,9257100
2017-06-07,125.080002,125.910004,124.110001,125.639999,125.639999,9431600
2017-06-08,142.509995,143.699997,135.210007,142.339996,142.339996,80936900
2017-06-09,142.339996,148.289993,137.009995,139.440002,139.440002,54367400
2017-06-12,139.169998,139.389999,136.050003,139.080002,139.080002,32177600
2017-06-13,141.880005,142.244003,135.899994,136.600006,136.600006,40879600
2017-06-14,137.800003,139.250000,135.259995,136.669998,136.669998,32862000
2017-06-15,135.639999,135.669998,133.100006,135.080002,135.080002,30510400
2017-06-16,136.279999,136.500000,133.550003,134.869995,134.869995,36431300
2017-06-19,137.809998,140.399994,137.399994,139.470001,139.470001,24951600
2017-06-20,140.080002,140.630005,137.929993,138.380005,138.380005,20580500
2017-06-21,138.820007,143.500000,138.020004,143.289993,143.289993,30911600
2017-06-22,142.050003,144.679993,140.880005,142.270004,142.270004,21897600
2017-06-23,142.100006,143.339996,141.600006,143.009995,143.009995,11759000
2017-06-26,144.029999,145.360001,141.270004,142.729996,142.729996,17828100
2017-06-27,143.899994,144.380005,141.100006,141.529999,141.529999,17374800
2017-06-28,142.649994,144.369995,141.479996,143.949997,143.949997,17759800
2017-06-29,143.160004,143.559998,137.520004,140.809998,140.809998,24130300
2017-06-30,141.029999,142.380005,139.919998,140.899994,140.899994,12276700
2017-07-03,141.750000,142.490005,139.494995,140.990005,140.990005,6975700
2017-07-05,141.160004,145.000000,140.330002,144.869995,144.869995,16995800
2017-07-06,143.009995,143.619995,141.830002,142.199997,142.199997,11934200
2017-07-07,142.649994,143.378998,141.830994,142.429993,142.429993,8046200
2017-07-10,143.000000,144.160004,142.250000,143.809998,143.809998,10351500
2017-07-11,144.289993,145.869995,143.259995,145.809998,145.809998,13519900
2017-07-12,147.380005,149.300003,146.850006,149.000000,149.000000,14955800
2017-07-13,149.520004,150.000000,148.000000,149.520004,149.520004,11683400
2017-07-14,150.119995,152.250000,149.690002,151.830002,151.830002,11469400
2017-07-17,153.529999,153.699997,150.419998,151.229996,151.229996,15342700
2017-07-18,151.080002,154.600006,150.479996,153.750000,153.750000,15313000
2017-07-19,155.139999,156.410004,152.639999,153.149994,153.149994,16896100
2017-07-20,153.960007,154.119995,151.839996,152.110001,152.110001,16739800
2017-07-21,151.789993,152.149994,150.309998,151.889999,151.889999,11452700
2017-07-24,152.770004,153.229996,151.600006,152.259995,152.259995,10649100
2017-07-25,152.360001,152.750000,150.850006,152.440002,152.440002,8460300
2017-07-26,152.529999,156.000000,152.360001,155.789993,155.789993,14466300
2017-07-27,157.850006,160.389999,151.330002,154.149994,154.149994,26058500
2017-07-28,153.960007,158.960007,152.820007,157.559998,157.559998,14449400
2017-07-31,158.899994,159.389999,153.500000,154.949997,154.949997,17782400
2017-08-01,156.250000,156.610001,153.800003,154.729996,154.729996,12035300
2017-08-02,155.470001,155.750000,149.100006,151.910004,151.910004,19529300
2017-08-03,152.100006,153.800003,149.600006,153.320007,153.320007,12435400
2017-08-04,154.320007,154.320007,152.160004,153.330002,153.330002,10035600
2017-08-07,154.830002,158.990005,154.369995,158.839996,158.839996,15906400
2017-08-08,158.559998,159.839996,156.800003,157.500000,157.500000,15447100
2017-08-09,156.050003,157.710007,155.199997,157.490005,157.490005,11022600
2017-08-10,156.199997,156.500000,151.250000,151.770004,151.770004,19298900
2017-08-11,150.509995,152.570007,147.500000,151.699997,151.699997,22327400
2017-08-14,154.770004,155.080002,153.100006,154.610001,154.610001,14601800
2017-08-15,155.740005,158.320007,154.000000,157.750000,157.750000,18635700
2017-08-16,160.000000,160.350006,158.535004,159.500000,159.500000,21318300
2017-08-17,166.119995,168.000000,163.509995,163.919998,163.919998,56840300
2017-08-18,165.360001,169.500000,164.100006,167.500000,167.500000,31492500
2017-08-21,168.289993,170.600006,166.979996,169.250000,169.250000,22352300
2017-08-22,170.020004,174.770004,169.639999,174.460007,174.460007,24481900
2017-08-23,172.899994,176.229996,172.750000,175.800003,175.800003,21939000
2017-08-24,177.000000,177.000000,174.300003,175.000000,175.000000,20795200
2017-08-25,174.800003,174.940002,171.110001,171.740005,171.740005,24184700
2017-08-28,171.149994,171.339996,167.059998,168.300003,168.300003,24615900
2017-08-29,165.149994,169.229996,164.350006,167.410004,167.410004,19587300
2017-08-30,169.149994,172.389999,169.149994,171.250000,171.250000,17770000
2017-08-31,172.539993,172.899994,170.250000,171.740005,171.740005,16486800
2017-09-01,171.990005,172.386002,170.649994,171.039993,171.039993,11166600
2017-09-05,169.470001,171.929993,168.738007,169.919998,169.919998,14943600
2017-09-06,170.169998,171.110001,167.000000,168.139999,168.139999,19988300
2017-09-07,169.259995,170.970001,168.000000,170.479996,170.479996,15141900
2017-09-08,169.990005,171.220001,168.919998,169.000000,169.000000,12345300
2017-09-11,171.500000,174.199997,171.500000,174.059998,174.059998,18257900
2017-09-12,174.889999,175.619995,173.369995,175.309998,175.309998,15629700
2017-09-13,175.750000,179.100006,175.559998,178.970001,178.970001,22060700
2017-09-14,177.539993,179.929993,176.020004,177.100006,177.100006,22827700
2017-09-15,177.899994,179.750000,176.699997,176.699997,176.699997,26567600
2017-09-18,178.889999,180.289993,177.750000,179.979996,179.979996,22919800
2017-09-19,180.690002,180.869995,179.250000,180.070007,180.070007,14751900
2017-09-20,180.020004,180.500000,176.151001,177.949997,177.949997,15396700
2017-09-21,178.050003,178.860992,175.300003,177.389999,177.389999,14578800
2017-09-22,176.199997,178.419998,175.679993,178.139999,178.139999,12749700
2017-09-25,176.479996,177.000000,167.500000,169.589996,169.589996,34033700
2017-09-26,170.009995,171.899994,166.789993,167.020004,167.020004,23696200
2017-09-27,169.839996,171.949997,169.449997,170.990005,170.990005,19444200
2017-09-28,170.910004,171.880005,169.567001,170.240005,170.240005,13957000
2017-09-29,171.110001,173.539993,170.740005,172.710007,172.710007,13401800
2017-10-02,174.570007,175.130005,172.570007,173.610001,173.610001,12563400
2017-10-03,176.059998,178.779999,173.610001,178.559998,178.559998,16714600
2017-10-04,178.059998,180.000000,177.300003,178.710007,178.710007,11420600
2017-10-05,179.000000,179.729996,176.029999,178.889999,178.889999,11895300
2017-10-06,177.850006,179.869995,177.610001,179.199997,179.199997,8749300
2017-10-09,178.970001,183.132004,178.750000,182.089996,182.089996,15011600
2017-10-10,181.649994,184.460007,181.360001,183.119995,183.119995,13201300
2017-10-11,183.000000,184.699997,182.600998,184.690002,184.690002,11974400
2017-10-12,184.039993,184.389999,180.348007,180.529999,180.529999,15441200
2017-10-13,180.960007,181.399994,177.970001,178.449997,178.449997,18107700
2017-10-16,180.000000,180.050003,178.509995,179.559998,179.559998,12855900
2017-10-17,179.580002,180.119995,175.300003,175.320007,175.320007,20132200
2017-10-18,177.089996,180.000000,176.279999,179.610001,179.610001,21736500
2017-10-19,177.001007,179.610001,175.449997,177.929993,177.929993,13539000
2017-10-20,179.020004,179.520004,177.080002,177.320007,177.320007,11953200
2017-10-23,177.800003,178.009995,173.050003,173.130005,173.130005,17610900
2017-10-24,174.000000,175.979996,173.259995,173.699997,173.699997,11946000
2017-10-25,174.690002,175.440002,169.300003,170.220001,170.220001,18109400
2017-10-26,170.619995,171.449997,168.580002,170.320007,170.320007,13527400
2017-10-27,173.190002,177.000000,171.110001,176.149994,176.149994,19712600
2017-10-30,178.429993,181.899994,177.589996,181.580002,181.580002,20219700
2017-10-31,183.570007,185.119995,181.811005,184.889999,184.889999,21256700
2017-11-01,187.880005,188.880005,183.580002,186.080002,186.080002,28594700
2017-11-02,190.990005,191.220001,183.309998,184.809998,184.809998,41239900
2017-11-03,186.509995,186.929993,182.059998,183.210007,183.210007,19697300
2017-11-06,184.070007,188.250000,184.000000,187.839996,187.839996,19873100
2017-11-07,189.580002,189.860001,187.000000,188.509995,188.509995,17781000
2017-11-08,187.979996,188.149994,185.100006,185.899994,185.899994,13944600
2017-11-09,184.210007,185.130005,181.050003,185.130005,185.130005,19755600
2017-11-10,187.029999,187.169998,185.399994,186.410004,186.410004,15031000
2017-11-13,186.770004,187.880005,184.000000,184.539993,184.539993,17139100
2017-11-14,184.300003,184.380005,181.149994,181.789993,181.789993,14475300
2017-11-15,179.369995,181.880005,176.735992,181.479996,181.479996,16567000
2017-11-16,183.309998,186.270004,183.119995,185.429993,185.429993,18389500
2017-11-17,185.919998,186.500000,184.669998,185.130005,185.130005,13422700
2017-11-20,187.600006,190.000000,186.610992,188.000000,188.000000,25992300
2017-11-21,190.350006,191.559998,188.800003,190.899994,190.899994,19639500
2017-11-22,191.539993,191.750000,189.369995,189.839996,189.839996,14417600
2017-11-24,189.389999,191.699997,188.699997,191.190002,191.190002,9887300
2017-11-27,190.490005,191.449997,187.550003,188.029999,188.029999,14952800
2017-11-28,188.830002,189.100006,186.500000,186.690002,186.690002,13378100
2017-11-29,185.250000,185.410004,173.619995,179.910004,179.910004,40204100
2017-11-30,179.529999,179.800003,176.320007,177.080002,177.080002,25851100
2017-12-01,175.270004,179.800003,173.800003,174.610001,174.610001,26782300
2017-12-04,177.199997,177.580002,168.259995,169.580002,169.580002,35895100
2017-12-05,165.279999,172.960007,164.250000,168.960007,168.960007,31609900
2017-12-06,172.630005,173.229996,167.865005,172.630005,172.630005,23897800
2017-12-07,175.289993,175.820007,172.259995,174.470001,174.470001,15697900
2017-12-08,177.570007,178.960007,176.369995,177.619995,177.619995,23543400
2017-12-11,179.899994,180.679993,178.149994,179.289993,179.289993,15626200
2017-12-12,174.639999,178.160004,173.770004,174.639999,174.639999,22656500
2017-12-13,175.190002,177.699997,174.300003,176.470001,176.470001,18653400
2017-12-14,173.110001,173.389999,169.610001,171.750000,171.750000,32830000
2017-12-15,172.889999,173.550003,170.000000,173.550003,173.550003,41356700
2017-12-18,174.600006,174.699997,172.369995,173.369995,173.369995,17023300
2017-12-19,171.970001,173.000000,170.509995,171.279999,171.279999,23936200
2017-12-20,171.789993,172.899994,170.800003,172.639999,172.639999,17121400
2017-12-21,172.800003,176.250000,172.651001,175.320007,175.320007,14812400
2017-12-22,175.839996,176.660004,175.039993,176.289993,176.289993,12524700
2017-12-26,174.550003,175.149994,171.729996,172.330002,172.330002,12913800
2017-12-27,172.289993,173.869995,171.729996,172.970001,172.970001,10152300
2017-12-28,173.039993,173.529999,171.669998,172.300003,172.300003,9508100
2017-12-29,172.279999,173.669998,171.199997,172.429993,172.429993,9704600
